Id, polarity
1278297453515599872,0.0
1278297661905436672,0.0
1278298050864091142,0.0
1278298196251459586,0.5
1278298266879373316,0.0
1278298473520136192,-0.45
1278298876148154369,-0.07222222222222223
1278298954212478978,0.04911616161616161
1278298976572395520,0.0
1278299045690314753,0.5
1278299049553264640,0.0
1278300146464415745,0.05744949494949495
1278300280367562752,0.0
1278300376467374081,0.2
1278300550946328577,0.1
1278300718609379328,0.0
1278301097925500930,0.5
1278301164304576517,0.5
1278301446413352960,-0.05833333333333333
1278301658514984961,0.4166666666666667
1278301855672684545,0.0
1278301981803593728,0.08333333333333333
1278302076632784896,0.15
1278302267486228488,0.09714285714285714
1278302343117897728,-0.009374999999999984
1278302520989806593,0.2866666666666667
1278303587135823872,0.0
1278303641091399681,0.2051948051948052
1278303690382888961,0.3916666666666666
1278303718585307136,-0.3
1278303731247992832,0.0
1278303826899017729,-0.01590909090909091
1278303837795868672,0.0
1278303975398428672,0.2375
1278303998286544901,0.06818181818181818
1278304486797295619,0.5
1278304614895452162,0.4
1278304891857965058,0.35
1278304944211271681,0.0
1278305059676225538,0.0
1278305330422861827,0.3636363636363637
1278305333966974979,0.0
1278305399968600066,0.4066666666666667
1278305697613197312,1.0
1278306108856242176,0.0
1278306233989070854,0.0
1278306843643822080,1.0
1278307021205450759,0.2
1278307283118821377,0.3333333333333333
1278307345702047744,0.13636363636363635
1278307487201009664,0.2
1278307765388181504,0.4000000000000001
1278307993696649216,0.0
1278308026827579393,0.06818181818181818
1278308028102647809,0.0
1278308035824283649,-0.19791666666666669
1278308204670324736,0.525
1278308364032839682,0.4875
1278308422291804162,-0.07106060606060607
1278308588180647936,0.0
1278308649832787969,-0.04507575757575759
1278309100342763520,0.2888888888888889
1278309248020119552,0.21666666666666665
1278309388294467584,0.5
1278310277197504513,1.0
1278310279139426306,0.35714285714285715
1278310379400167424,0.28409090909090906
1278310505963302913,0.625
1278310580718309376,0.375
1278310659323723782,0.0
1278310885316943875,-0.017045454545454548
1278311000312295424,-0.0625
1278311478387445761,0.03888888888888888
1278311754364334081,0.0
1278311872677150721,0.3333333333333333
1278311989811576833,0.175
1278312216387780608,0.0
1278312303407108096,0.4
1278312520114200576,0.0625
1278312664448598017,0.3666666666666667
1278312676612100096,1.0
1278312739895758849,0.0
1278312805209432064,0.125
1278313177588080641,0.2625
1278313267983798274,0.33611111111111114
1278313374569373696,0.175
1278313377580945410,0.625
1278313526524813313,0.14545454545454545
1278313595617579008,0.1787878787878788
1278313650042933248,0.0
1278313677880356866,0.15833333333333333
1278313934966140928,0.07500000000000002
1278313949021327362,0.0
1278314220053049345,0.4
1278314430493683719,0.0
1278314430552584197,0.10625
1278314434587504641,0.0
1278314743216963585,0.4166666666666667
1278314942211526656,0.16904761904761906
1278315031193702404,0.5166666666666667
1278315177776082945,0.13636363636363635
1278315181265715205,0.2130681818181818
1278315513115017217,0.0
1278315801666256897,0.17045454545454544
1278315873724280832,0.5
1278315989550186502,0.23863636363636365
1278316041236549633,0.0909090909090909
1278316042335465472,1.0
1278316070059810816,0.1777777777777778
1278316497794973696,0.0
1278316512776945669,0.2797727272727273
1278316687994032133,0.0
1278316764686954497,0.02083333333333333
1278316915983777793,0.25
1278317132988788736,0.03333333333333333
1278317377239887873,0.5
1278317493799587840,-0.25
1278317496903315457,0.2
1278317700306042880,0.13636363636363635
1278317727770382338,0.5
1278317842727927808,0.30000000000000004
1278317920066691072,-0.1476851851851852
1278317986902945792,0.27239858906525577
1278318104339197953,0.3636363636363637
1278318344551256064,0.475
1278318507160199168,0.3083333333333333
1278319455492165632,0.5
1278319490846076928,0.3907828282828283
1278319636782686208,-0.34375
1278319782639665155,0.22666666666666666
1278319792269733890,0.75
1278319858782855168,0.023958333333333342
1278319962671611904,0.04166666666666667
1278319964206727169,0.11575757575757575
1278320060285812736,0.33
1278320589208313856,-0.4875
1278320735665238019,0.06805555555555555
1278320770872152067,1.0
1278320955329314818,0.06666666666666665
1278321235462705154,0.0
1278321385207668737,0.125
1278321455370047488,0.35
1278321541038694401,0.0
1278321799697248256,0.2535353535353536
1278322152375083009,0.0
1278322838760493057,-0.3888888888888889
1278322899687014401,0.05833333333333333
1278323037704728578,0.14375
1278323234010615809,0.0
1278323366890479617,0.035714285714285705
1278323498599972870,0.3787878787878787
1278323662475669505,0.0
1278323763738746880,0.4
1278323855619231745,0.4
1278324422789812227,0.037500000000000006
1278325008457183232,0.55
1278325716690432003,0.24761904761904766
1278325811234451462,0.05496632996632996
1278326185508966400,0.41875
1278326314991333377,-0.047159090909090914
1278326369353699328,0.0
1278326779049136129,-0.02152777777777776
1278326800238743554,0.75
1278327280331362308,0.3
1278327288065556480,0.3549242424242424
1278327340536340480,0.09078282828282827
1278327678655844352,0.03333333333333333
1278327845085995015,0.19642857142857145
1278327930020605953,0.40625
1278327947233984512,0.03333333333333333
1278328043086516225,0.21666666666666667
1278328141199675393,0.0
1278328367775993862,0.1357142857142857
1278328503587479557,0.825
1278329007847739394,0.2888888888888889
1278329883081482243,-0.07500000000000001
1278330045468114944,0.0
1278330100602277888,0.0
1278330550965673989,0.35625
1278330630581841923,0.25
1278330701285294080,0.0
1278330819786964992,0.1976190476190476
1278330959771783169,0.0
1278331001870127104,-0.029166666666666664
1278331252630859779,0.2708333333333333
1278331443614277633,0.15000000000000002
1278331679522934785,0.0
1278332525795061760,0.18
1278332692459925505,0.5
1278332740971134977,0.0
1278332763603496964,0.20833333333333331
1278332855446384640,0.1
1278332919954632704,0.0
1278333038976434178,0.425
1278333256228896768,0.0
1278333477834952704,0.15
1278333671431221248,0.4833333333333334
1278333745041305608,0.7
1278334428092043265,-0.175
1278334516734672896,0.0
1278334567267667970,0.8
1278334641217380353,0.7
1278334807643045889,-0.010000000000000007
1278334810100916224,0.03333333333333334
1278334932264206336,-0.16666666666666666
1278334932427956224,-0.057142857142857134
1278335066435969024,0.0
1278335638119624704,0.0375
1278335695086587906,0.1976190476190476
1278335734341144576,0.05333333333333334
1278335787965329410,-0.3
1278335952797208577,0.25
1278336083244150786,-0.07500000000000001
1278336120791666689,-0.8
1278336268410081280,0.0
1278336450384277504,0.0
1278336973749583873,0.3375
1278337100643999745,0.42291666666666666
1278337274946691074,0.3416666666666667
1278337521617960961,0.0
1278337566266228739,0.016666666666666666
1278337668666077186,1.0
1278337742066388993,0.65
1278338598123778048,0.22000000000000006
1278338845717782528,0.1
1278339127684014081,-0.04666666666666667
1278339185468944385,0.4
1278339387240189952,0.007142857142857136
1278339583634296832,0.13636363636363635
1278340141136990208,0.2083333333333333
1278340382863036416,0.06041666666666666
1278340405147418625,0.5
1278340556423417863,0.5666666666666667
1278340600882843648,0.1
1278340682369978370,0.02708333333333332
1278341340657528833,0.12708333333333335
1278341487487528960,0.09583333333333337
1278341867659132933,0.0
1278342237638684672,0.3
1278342256395616256,0.2954545454545455
1278343032136482817,0.018750000000000003
1278343087702433793,-0.05000000000000001
1278343136885059587,0.11111111111111112
1278343305546231809,0.5
1278343341973876739,0.11111111111111112
1278343489030217728,-0.07142857142857142
1278343494151667713,0.5
1278343494126284801,-0.22500000000000006
1278343518864326657,-0.2388888888888889
1278343624560742400,0.05000000000000002
1278344425979236352,0.08148148148148149
1278345305034014720,0.40625
1278345421878890499,0.7125
1278345681405706243,0.2
1278345691761385474,0.25
1278345764209602560,-0.07676767676767678
1278345864210190336,0.0
1278346153667559424,0.3125
1278346661681479685,0.3
1278347003320242178,0.3121212121212121
1278347952084451328,0.0
1278347989052989442,0.0
1278348123048304640,0.65
1278348196637532163,1.0
1278348278590038019,0.25
1278348371581964289,0.0
1278348475223224322,0.0
1278348548115968001,0.1
1278348975280660481,-0.07291666666666667
1278349026845392896,0.35
1278349314922893315,0.0
1278349529348100096,0.4000000000000001
1278350356460777472,0.10833333333333336
1278350678511976448,0.0
1278351039016534016,0.13636363636363635
1278351114405019649,0.41818181818181815
1278351130183917569,0.03333333333333333
1278351432366854146,-0.4
1278351570892214274,0.0
1278351756032958466,-0.09375
1278351786647130115,0.35
1278351923440234497,0.0
1278352142844207119,-0.03055555555555556
1278352158077997057,0.13636363636363635
1278352456770969604,0.03333333333333333
1278352659498577920,0.0
1278352847441203200,0.21818181818181814
1278352938977681408,0.0984848484848485
1278353091117670400,0.0
1278353365639061505,0.11818181818181818
1278354007476461569,0.5
1278354067308244992,0.2857142857142857
1278354402739466242,0.3
1278354504531030017,0.5750000000000001
1278355018374995970,0.0
1278355318267719680,0.0
1278355530763862016,0.0
1278355606194327552,-0.5
1278355667003334657,0.2904296875
1278355866786435077,0.49
1278355895198629889,0.27878787878787875
1278356231216824321,0.1395833333333333
1278356927488110592,0.0
1278356941220298754,0.0
1278357200323268611,0.0
1278357647893372930,0.075
1278357675663908871,0.625
1278357899954335746,-0.078125
1278358610305826816,0.3083333333333333
1278358647261876226,0.0
1278358655377854464,0.021825396825396814
1278358664563343363,-0.4
1278358744292667396,0.0
1278358948786077696,0.2777777777777778
1278359020454268929,0.021825396825396814
1278359174561161216,0.1027777777777778
1278359307403309058,-0.0875
1278359552967270401,0.24318181818181814
1278360124013400065,0.15625
1278360374572695553,0.09545454545454546
1278360463789772800,0.24805194805194805
1278360813183655936,0.10329861111111112
1278360975461228544,-0.5625
1278360988924784640,0.05333333333333334
1278361511023587329,0.13333333333333333
1278361579503960069,0.875
1278361961168855040,0.2287878787878788
1278362195714289673,0.8
1278362718823518208,0.5121212121212121
1278362824625004546,0.25
1278362908699828224,0.625
1278362936226922496,0.1
1278362947262218240,0.05227272727272727
1278363172202844162,0.1
1278363633240735745,0.4
1278363822030553088,0.1708333333333333
1278363899667120130,0.275
1278364010673401859,0.12166666666666665
1278364027996028929,-0.024999999999999998
1278364115543756804,0.4666666666666666
1278364734874681344,0.17777777777777778
1278364789924933633,0.0
1278364846023749640,0.5067286635890151
1278365618560028672,0.875
1278365779205873664,0.0
1278365845211799560,0.3666666666666667
1278365996705865745,0.03333333333333333
1278366000103043072,0.3
1278366015999692800,0.0
1278366317964177408,0.0
1278366576455147521,0.5416666666666666
1278366592380764161,0.8
1278366629412458503,0.4857142857142857
1278366655404552192,-0.025
1278367104224411648,0.6
1278367152651882496,0.03888888888888888
1278367735597203457,0.0
1278367921060921346,0.0
1278368085217628160,0.024242424242424232
1278368114116263937,0.0
1278368182944903169,0.0
1278368230835474433,0.25
1278368478295031809,-0.049007936507936514
1278368999781175296,0.26666666666666666
1278369132485005312,0.5
1278369157222928384,0.03333333333333333
1278369188810276865,0.07708333333333334
1278369413734051840,0.0
1278369544638205952,0.0
1278369745167765504,-0.25
1278369916710793216,0.2861111111111111
1278370111318110208,0.3930555555555556
1278370188329656321,0.3
1278370225373810690,0.21527777777777776
1278370269753737216,0.125
1278370392340606976,1.0
1278370472992870410,-0.2
1278370581654540289,-0.30000000000000004
1278370699497914368,0.65
1278370723698884609,-0.19090909090909086
1278370811573829636,-0.10416666666666667
1278371187505205248,0.15863095238095234
1278371284347314177,-0.2
1278371308741541888,1.0
1278371472369573888,0.4166666666666667
1278371780953092100,0.0
1278371988952793088,0.0
1278372055789064192,0.2
1278372221153693697,0.0
1278372571533148162,-0.3
1278372585328316416,-0.21388888888888888
1278372647475253255,0.2864583333333333
1278372695919529990,0.030888888888888893
1278372747962249216,0.0
1278372850957778946,0.0
1278373303032430592,0.03333333333333333
1278373566661214216,0.11666666666666667
1278373683149455366,0.31666666666666665
1278373819154038790,0.0
1278373822387949572,0.525
1278373977115758592,-0.4625
1278374251607793664,-0.06666666666666668
1278374435699994625,0.23703703703703705
1278374532055777281,0.16856060606060605
1278374943068209155,0.2619047619047619
1278375093656260609,0.15714285714285714
1278375264486129664,-0.1
1278375300754288640,0.00884740259740259
1278375503573983233,0.4375
1278375504983326720,0.05208333333333333
1278375600261140480,0.7
1278375616870592512,0.16666666666666669
1278375878154768385,0.39333333333333337
1278375883741560834,0.7
1278375941522284546,0.0
1278375981208739840,-0.04375
1278376436328353792,0.18125
1278376514183102465,0.3111111111111111
1278376829913649152,0.0
1278376888294146052,0.45
1278377310970941440,0.0
1278377375307313159,0.3875
1278377470744502272,0.21666666666666667
1278377525371113480,0.0625
1278377777444663296,0.071875
1278378114574282752,0.75
1278378134828650497,0.6
1278378239208173568,0.0
1278378423237464065,0.04583333333333333
1278378453339901954,0.0
1278378645220995072,0.0
1278378835269074948,0.4766666666666667
1278378851228213249,0.0
1278378889778065409,0.45
1278378914050646016,0.0
1278379036620869632,-0.25
1278379154258493440,0.22424242424242424
1278379430734430208,0.0
1278379724637720576,0.06818181818181818
1278379886198034433,0.09206349206349206
1278379971002667010,-0.03333333333333333
1278380056507801603,0.0
1278380204822421506,0.5208333333333334
1278380230839881728,-0.03333333333333334
1278381060951347201,0.1303030303030303
1278381262051389444,0.5
1278381758824812545,0.0
1278382010411692035,-0.10000000000000002
1278382213839626243,0.0
